group	OTU	AL1	AL2	AL3	AL4	AL5	AL6	AL7	AL8	AL9	AL10	AL11	AL12	AL13	AL14	AL15	AL16	AL17	AL18	AL19	AL20	AL21	AL22	AL23	AL24	AL25	AL26	AL27	AL28	AL29	AL30	AL31	AL32	AL33	AL34	AL35	AL36	AL37	AL38	AL39	AL40	AL41	AL42	AL43	AL44	AL45	AL46	AL47	AL48	AL49	AL50	AL51	AL52	AL53	AL54	AL55	AL56	AL57	AL58	AL59	AL60	AL61	AL62n	AL63n	AL64n	AF1	AF2	AF3	AF4	AF5	AF6	AF7	AF8	AF9	AF10	AF11	AF12	AF13	AF14	AF15	AF16	AF17	AF18	AF19	AF20	AF21	AF22	AF23	AF24	AF25	AF26	AF27	AF28	AF29	AF30	AF31	AF32	AF33	AF34	AF35	AF36	AF37	AF38	AF39	AF40	AF41	AF42	AF43	AF44	AF45	AF46	AF47	AF48	AF49	AF50	AF51	AF52	AF53	AF54	AF55	AF56	AF57	AF58	AF59	AF60	AF61n	AF62n
fermentation	NA	729	2187	885	916	1322	1500	5303	7933	4228	6508	6046	3945	5478	4224	8994	8670	2798	1958	1750	1422	590	966	4646	9157	6543	5443	5047	5526	872	3885	4007	3186	3150	4239	4485	3011	3231	4010	5209	4255	4046	3621	6605	3430	4743	4809	12803	5836	8383	9188	11947	4364	5241	1500	4244	6777	5811	6844	7432	8274	5501	14820	17927	19979	3304	2496	2688	7	10679	2831	5278	3555	3448	2428	1223	3456	1572	1921	4402	4394	3372	3295	7582	419	11903	6558	8331	6334	6788	8728	5886	5571	10182	10120	8330	13347	14037	13482	7594	7702	4767	4486	15657	7129	720	4667	9209	10128	10571	8351	2244	2487	1150	4501	3412	6518	2512	2922	17216	16930	10737	13085	7712	5038	17002	7420
aerobic_chemoheterotrophy	NA	415	511	451	296	868	535	9679	1265	125	256	39	280	339	278	441	122	136	656	2374	512	701	660	137	34	2259	78	253	539	232	1433	38	139	1247	103	406	589	141	68	34	139	45	211	247	71	91	817	38	392	366	2975	22	82	265	22	207	79	39	329	79	31	192	2023	1561	1967	9	3	6	2	3	2	4	6	1	1	4	7	6	1	1	9	2	4	485	189	904	7939	1	38	48	2	5	4	2	2	1	2	1	2	7	4	5	2	3	0	6	0	1	0	2	3	3724	3181	1790	0	3	1	5	5	0	3	4	4	3	1	4226	2013
invertebrate_parasites	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_septicemia	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_pneumonia	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_nosocomia	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_meningitis	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_gastroenteritis	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_diarrhea	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_all	NA	32	1	0	144	2	146	5827	3	1	104	0	82	148	140	80	2	10	3	119	1	0	103	16	12	2138	1	2	199	75	12	5	62	54	18	1	22	75	27	15	675	2	6	14	10	17	237	13	163	1	633	4	35	175	5	78	3	9	81	43	84	7	153	2	1749	2	1	1	1	0	1	1	1	0	1	0	1	2	0	0	2	1	2	53	58	74	1667	0	5	7	1	2	2	0	0	1	1	0	1	0	2	2	0	0	0	0	0	1	0	0	0	0	1	175	0	0	0	2	2	0	1	0	0	2	0	1187	225
fish_parasites	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_gut	NA	0	136	0	0	0	1	0	1	0	1	0	1	1	3	3	0	1	3	4	0	0	1	1	0	1	1	0	1	0	1	0	0	1	2	2	0	15	0	0	0	1	0	0	13	1	2	1	3	1	0	0	3	12	84	68	12	44	0	50	59	19	5	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	13	8	7	30	20	6	23	17	47	3	4	8	30	29	5	0	313	0	0	0	0	2	0	0	19	17	1	0	0	1	5	0
mammal_gut	NA	0	136	0	0	0	1	0	1	0	1	0	1	1	3	3	0	1	3	4	0	0	1	1	0	1	1	0	1	0	1	0	0	1	2	2	0	15	0	0	0	1	0	0	13	1	2	1	3	1	0	0	3	12	84	68	12	44	0	50	59	19	5	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	13	8	7	30	20	6	23	17	47	3	4	8	30	29	5	0	313	0	0	0	0	2	0	0	19	17	1	0	0	1	5	0
animal_parasites_or_symbionts	NA	33	138	75	149	7	151	5986	663	171	349	398	165	290	166	182	344	357	12	129	3	8	185	647	69	2220	182	9	540	112	329	330	224	190	110	78	78	363	214	1240	1065	486	1193	89	436	108	751	765	460	75	881	196	442	377	154	367	100	82	227	109	373	91	1331	2055	1979	265	485	521	1	238	63	102	40	132	105	68	169	64	489	397	120	313	852	1149	59	1216	1785	203	1712	1741	54	370	143	286	23	26	22	23	36	36	16	25	37	48	76	33	19	34	86	18	62	367	5	175	29	52	143	67	66	23	31	109	11	101	78	2867	233
plant_pathogen	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oil_bioremediation	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aromatic_hydrocarbon_degradation	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aromatic_compound_degradation	NA	0	1	0	14	1	0	5599	2	0	46	0	29	47	0	0	1	8	1	271	1	0	103	0	5	2136	0	1	13	24	1	4	2	0	0	0	1	1	1	13	15	2	3	12	1	5	51	1	92	2	2	1	21	2	0	0	2	8	0	15	0	6	5	1	1281	1	1	1	0	0	0	0	1	0	1	0	0	2	0	0	1	1	1	53	21	4	115	0	3	4	0	2	2	0	0	1	0	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	2	0	1	1	0	2	0	819	213
aliphatic_non_methane_hydrocarbon_degradation	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hydrocarbon_degradation	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dark_iron_oxidation	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
iron_respiration	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrate_respiration	NA	32	0	0	129	0	145	228	12	0	0	43	53	0	40	34	0	30	0	2	0	0	0	42	44	35	26	0	186	33	22	89	180	1	57	1	1	89	62	38	0	0	6	64	27	16	38	103	0	0	488	35	37	0	1	0	16	56	0	0	0	1	1	1	0	15	8	24	1	1	11	3	10	34	198	87	244	105	13	22	8	6	22	0	37	0	1490	2	28	32	1	0	0	0	1	18	3	6	33	33	11	25	8	3	14	67	39	2	3	7	47	0	0	175	14	25	16	9	17	2	4	3	0	1	3	142	0
nitrate_reduction	NA	36	136	59	141	259	146	243	13	20	1	43	55	1	126	53	0	31	3	6	1	0	1	44	45	45	28	0	394	33	23	89	190	5	66	3	2	104	62	60	4	1	6	111	41	19	40	104	134	149	488	35	40	12	117	68	28	101	0	50	648	104	6	316	22	15	8	24	1	2	11	4	11	34	198	90	244	105	13	22	8	6	22	10	100	0	1490	2	33	32	1	0	0	0	19	31	11	13	63	53	17	48	25	50	17	71	47	32	32	12	47	425	0	176	14	25	18	9	17	21	21	4	0	2	4	906	0
nitrogen_respiration	NA	32	0	0	129	0	145	228	12	0	0	43	53	0	40	34	0	30	0	2	0	0	0	42	44	35	26	0	186	33	22	89	180	1	57	1	1	89	62	38	0	0	6	64	27	16	38	103	0	0	488	35	37	0	1	0	16	56	0	0	0	1	1	1	0	15	8	24	1	1	11	3	10	34	198	87	244	105	13	22	8	6	22	0	37	0	1490	2	28	32	1	0	0	0	1	18	3	6	33	33	11	25	8	3	14	67	39	2	3	7	47	0	0	175	14	25	16	9	17	2	4	3	0	1	3	142	0
fumarate_respiration	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
intracellular_parasites	NA	67	0	105	0	3	0	0	1	11	1	5	1	1	1	1	0	3	1	0	1	4	0	1	1	1	28	10	6	94	21	6	13	69	41	0	3	8	1	3	1	5	3	6	2	2	2	1	1	4	1	5	2	113	1	83	4	19	0	0	0	25	0	0	0	1	0	2	0	1	1	0	1	2	0	0	1	0	1	0	1	4	0	43	153	155	172	1	2	7	0	0	1	1	0	0	1	3	2	0	1	0	0	0	0	2	0	0	0	1	1	2929	7683	21576	0	0	0	1	0	0	1	3	0	1	1	1	0
chlorate_reducers	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
predatory_or_exoparasitic	NA	24	38	0	0	115	0	0	0	19	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	7	0	0	0	0	0	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
chloroplasts	NA	1	0	78	115	6	0	227	2	1	0	1	0	41	1	2	36	4	23	924	0	496	32	1	0	667	1	0	1	187	0	0	1	517	0	3	3	2	0	83	1	1	98	4	4	0	2	2	3	0	1	2	0	1	0	2	2	0	2	1	2	206	2	1	2	0	1	0	0	2	2	0	0	1	0	1	3	0	0	2	2	0	0	2	0	0	0	0	0	3	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	1889	1265	3295	0	2	1	1	0	1	0	1	0	0	0	1	215
cyanobacteria	NA	0	1	154	0	27	0	86	123	68	0	102	0	3	0	0	0	1	4	3	0	0	4	332	264	128	10	45	240	98	0	189	148	100	9	0	54	133	294	254	18	255	129	24	37	152	187	21	0	0	2	1692	701	0	1	2	0	0	0	0	1	43	0	3	2	108	16	110	0	289	153	77	307	221	0	0	0	1	13	8	47	43	7	77	0	0	81	249	196	173	138	117	47	1	0	0	0	2	1	2	0	0	112	0	31	1	1	23	103	12	34	0	3	41	102	411	886	135	285	1	0	22	0	15	31	2	0
anoxygenic_photoautotrophy_H2_oxidizing	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy_S_oxidizing	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy_Fe_oxidizing	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oxygenic_photoautotrophy	NA	0	1	154	0	27	0	86	123	68	0	102	0	3	0	0	0	1	4	3	0	0	4	332	264	128	10	45	240	98	0	189	148	100	9	0	54	133	294	254	18	255	129	24	37	152	187	21	0	0	2	1692	701	0	1	2	0	0	0	0	1	43	0	3	2	108	16	110	0	289	153	77	307	221	0	0	0	1	13	8	47	43	7	77	0	0	81	249	196	173	138	117	47	1	0	0	0	2	1	2	0	0	112	0	31	1	1	23	103	12	34	0	3	41	102	411	886	135	285	1	0	22	0	15	31	2	0
photoautotrophy	NA	0	1	154	0	27	0	86	123	68	0	102	0	3	0	0	0	1	4	3	0	0	4	332	264	128	10	45	240	98	0	189	148	100	9	0	54	133	294	254	18	255	129	24	37	152	187	21	0	0	2	1692	701	0	1	2	0	0	0	0	1	43	0	3	2	108	16	110	0	289	153	77	307	221	0	0	0	1	13	8	47	43	7	77	0	0	81	249	196	173	138	117	47	1	0	0	0	2	1	2	0	0	112	0	31	1	1	23	103	12	34	0	3	41	102	411	886	135	285	1	0	22	0	15	31	2	0
aerobic_anoxygenic_phototrophy	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
photoheterotrophy	OTU_890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0
phototrophy	NA	0	1	154	0	27	0	86	123	68	0	102	0	3	0	0	0	1	4	3	0	0	4	332	264	128	10	45	240	98	0	189	150	100	9	0	54	133	294	254	18	255	129	24	37	152	187	21	0	0	2	1692	701	0	1	2	0	0	0	0	1	43	0	3	2	108	16	110	0	289	153	77	307	221	0	0	0	1	13	8	47	43	7	77	0	0	81	249	196	173	138	117	47	1	0	0	0	2	1	2	0	0	112	0	31	1	1	23	103	12	34	0	3	99	102	411	886	135	285	1	0	22	0	15	31	2	0
plastic_degradation	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ureolysis	NA	0	2	0	0	2	1	0	1	26	0	0	17	290	2	38	0	0	0	78	0	0	0	13	0	0	0	0	0	31	15	45	1	63	1	0	0	1	0	0	1	0	87	2	0	0	0	0	39	0	0	2	0	1	1	1	0	0	0	0	0	84	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	182	4	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	501	484	0	0	2	0	0	0	0	2	0	0	0	0	0
reductive_acetogenesis	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chemoheterotrophy	NA	1350	2700	1277	1212	2189	2168	14981	9199	4378	6764	6085	4242	6086	4495	9469	8792	2934	2614	4126	1933	1291	1626	4796	9190	8793	5521	5300	6058	1125	5333	4089	3324	4459	4342	4891	3600	3443	4078	5243	4395	4133	3919	6901	3504	4839	5626	12841	6267	8749	12163	11970	4446	5506	1522	4452	6856	5850	7173	7511	8305	5693	16843	19175	21948	3313	2499	2694	9	10682	2833	5282	3560	3450	2429	1227	3463	1578	1922	4403	4403	3374	3299	8066	790	12807	14497	8333	6367	6836	8730	5891	5575	10184	10122	8331	13349	14038	13484	7601	7706	4772	4489	15660	7129	726	4667	9210	10128	10573	8354	5968	5989	3403	4501	3415	6520	2517	2927	17216	16933	10741	13089	7715	5039	20470	9433
